Name,Type1,Type2,Evolution,image_path,width,height,aspect_ratio,mode,format,file_size_kb,has_alpha,transparent_ratio,mean_r,mean_g,mean_b,brightness,contrast,is_dual_type
kangaskhan,Normal,,,C:\Users\Newsk\Downloads\pokemon\data\images\kangaskhan.png,120,120,1.0,RGBA,PNG,5.8046875,True,0.7185416666666666,177.40414507772022,153.36738218603503,122.37429064890205,157.02116185541573,52.200831273733975,False
horsea,Water,,,C:\Users\Newsk\Downloads\pokemon\data\images\horsea.png,120,120,1.0,RGBA,PNG,2.1005859375,True,0.9457638888888888,158.28040973111396,194.09475032010243,199.7989756722151,184.0365441741357,44.65126213855091,False
seadra,Water,,,C:\Users\Newsk\Downloads\pokemon\data\images\seadra.png,120,120,1.0,RGBA,PNG,3.5888671875,True,0.8924305555555556,154.36604260813428,193.49967721110394,199.52743705616527,182.48588508715298,43.18832596537079,False
goldeen,Water,,,C:\Users\Newsk\Downloads\pokemon\data\images\goldeen.png,120,120,1.0,RGBA,PNG,2.0791015625,True,0.9416666666666667,199.71547619047618,191.68809523809523,186.50714285714287,193.49765357142854,49.36945356712886,False
seaking,Water,,,C:\Users\Newsk\Downloads\pokemon\data\images\seaking.png,120,120,1.0,RGBA,PNG,3.046875,True,0.8938194444444445,206.94571615434924,176.0758665794637,163.324395029431,183.85228384565076,55.58531477140323,False
staryu,Water,,,C:\Users\Newsk\Downloads\pokemon\data\images\staryu.png,120,120,1.0,RGBA,PNG,2.6220703125,True,0.9231944444444444,177.4873417721519,150.10940325497288,87.39150090415913,151.1455660036166,48.00213942280154,False
starmie,Water,Psychic,,C:\Users\Newsk\Downloads\pokemon\data\images\starmie.png,120,120,1.0,RGBA,PNG,4.1787109375,True,0.8538888888888889,173.29990494296578,157.18963878326997,156.14923954372622,161.88800285171104,48.49256943428905,True
mr-mime,Psychic,Fairy,,C:\Users\Newsk\Downloads\pokemon\data\images\mr-mime.png,120,120,1.0,RGBA,PNG,5.310546875,True,0.8438888888888889,161.1779359430605,149.3211743772242,164.35453736654804,154.58014946619215,68.46556993403509,True
scyther,Bug,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\scyther.png,120,120,1.0,RGBA,PNG,5.2783203125,True,0.8529861111111111,173.606518658479,195.30845536136042,155.61313179026925,184.29430940009445,47.36428580943911,True
jynx,Ice,Psychic,,C:\Users\Newsk\Downloads\pokemon\data\images\jynx.png,120,120,1.0,RGBA,PNG,4.919921875,True,0.7959027777777777,209.13916298060565,142.74174889418168,137.12317114664853,161.95405784280365,47.20136489704131,True
electabuzz,Electric,,,C:\Users\Newsk\Downloads\pokemon\data\images\electabuzz.png,120,120,1.0,RGBA,PNG,5.6142578125,True,0.8252083333333333,167.80810488676997,158.09415971394517,94.53039332538737,153.75235995232418,74.33799186042248,False
magmar,Fire,,,C:\Users\Newsk\Downloads\pokemon\data\images\magmar.png,120,120,1.0,RGBA,PNG,5.1796875,True,0.8272222222222222,202.97829581993568,140.20217041800643,79.41358520900322,152.0423331993569,55.88930949158032,False
pinsir,Bug,,,C:\Users\Newsk\Downloads\pokemon\data\images\pinsir.png,120,120,1.0,RGBA,PNG,5.0654296875,True,0.8340277777777778,176.85648535564854,166.4020920502092,165.2355648535565,169.39497154811716,54.46352898256169,False
tauros,Normal,,,C:\Users\Newsk\Downloads\pokemon\data\images\tauros.png,120,120,1.0,RGBA,PNG,4.78125,True,0.8297222222222222,164.3352365415987,143.4820554649266,117.49184339314846,146.75427243066883,41.76149692110378,False
magikarp,Water,,,C:\Users\Newsk\Downloads\pokemon\data\images\magikarp.png,120,120,1.0,RGBA,PNG,2.943359375,True,0.9145833333333333,202.20243902439023,151.00569105691056,125.59837398373983,163.4170845528455,47.668961130943686,False
gyarados,Water,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\gyarados.png,120,120,1.0,RGBA,PNG,5.93359375,True,0.7985416666666667,132.30885901413305,159.01378834884522,165.18441916580488,151.73246639089967,53.97670663548644,True
lapras,Water,Ice,,C:\Users\Newsk\Downloads\pokemon\data\images\lapras.png,120,120,1.0,RGBA,PNG,4.4775390625,True,0.8061111111111111,156.64147564469914,194.15365329512895,205.8997134670487,184.27656303724928,44.10052262596041,True
ditto,Normal,,,C:\Users\Newsk\Downloads\pokemon\data\images\ditto.png,120,120,1.0,RGBA,PNG,1.544921875,True,0.9229166666666666,203.46756756756756,183.04774774774774,219.2846846846847,193.28428468468468,32.09671475889003,False
eevee,Normal,,,C:\Users\Newsk\Downloads\pokemon\data\images\eevee.png,120,120,1.0,RGBA,PNG,2.9404296875,True,0.9047222222222222,170.55903790087464,131.24271137026238,87.28498542274052,137.98711224489796,67.06480641534885,False
vaporeon,Water,,,C:\Users\Newsk\Downloads\pokemon\data\images\vaporeon.png,120,120,1.0,RGBA,PNG,4.4140625,True,0.860625,149.93522670652715,190.11958146487294,200.27852516193323,179.2625789735924,50.914206503764134,False
jolteon,Electric,,,C:\Users\Newsk\Downloads\pokemon\data\images\jolteon.png,120,120,1.0,RGBA,PNG,4.2041015625,True,0.8821527777777778,196.49911608721274,184.9027695934001,120.5633470830878,181.03538302887446,61.1311975584616,False
flareon,Fire,,,C:\Users\Newsk\Downloads\pokemon\data\images\flareon.png,120,120,1.0,RGBA,PNG,4.541015625,True,0.8221527777777777,212.66458414681765,181.6587270597423,119.55564232721593,183.8497266692698,63.20234336373287,False
porygon,Normal,,,C:\Users\Newsk\Downloads\pokemon\data\images\porygon.png,120,120,1.0,RGBA,PNG,1.8955078125,True,0.9402777777777778,125.54767441860466,164.8674418604651,172.85232558139535,154.02110813953485,42.041869738959136,False
omanyte,Rock,Water,,C:\Users\Newsk\Downloads\pokemon\data\images\omanyte.png,120,120,1.0,RGBA,PNG,2.3525390625,True,0.9150694444444445,184.24529844644317,196.1896974652494,172.49959116925592,189.91765004088307,55.57209365264956,True
omastar,Rock,Water,,C:\Users\Newsk\Downloads\pokemon\data\images\omastar.png,120,120,1.0,RGBA,PNG,4.3447265625,True,0.8534722222222222,166.21611374407584,191.07535545023697,177.56729857819906,182.10252369668248,53.65853234791186,True
kabuto,Rock,Water,,C:\Users\Newsk\Downloads\pokemon\data\images\kabuto.png,120,120,1.0,RGBA,PNG,2.0556640625,True,0.9257638888888888,167.95229186155285,133.0598690364827,101.55472404115996,139.90111693171187,57.072822346157174,True
kabutops,Rock,Water,,C:\Users\Newsk\Downloads\pokemon\data\images\kabutops.png,120,120,1.0,RGBA,PNG,4.001953125,True,0.8748611111111111,180.08157602663707,146.65371809100998,105.3085460599334,151.93529800221972,49.35172999848067,True
aerodactyl,Rock,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\aerodactyl.png,120,120,1.0,RGBA,PNG,5.1904296875,True,0.8421527777777778,174.82490101187858,162.9150901891773,180.8015838099428,168.51518389793227,49.761398340457454,True
snorlax,Normal,,,C:\Users\Newsk\Downloads\pokemon\data\images\snorlax.png,120,120,1.0,RGBA,PNG,4.3662109375,True,0.7357638888888889,148.52904073587385,176.02654402102496,181.64756898817345,168.4455873850197,80.72624375233997,False
articuno,Ice,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\articuno.png,120,120,1.0,RGBA,PNG,6.251953125,True,0.809236111111111,126.1062977793957,168.8281761922097,196.88496541681835,159.2528085183837,47.71209257173509,True
zapdos,Electric,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\zapdos.png,120,120,1.0,RGBA,PNG,5.939453125,True,0.835,189.68265993265993,173.34638047138048,111.25799663299664,171.15285227272727,61.69943470465008,True
moltres,Fire,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\moltres.png,120,120,1.0,RGBA,PNG,6.8671875,True,0.8015972222222222,219.050402520126,160.97829891494575,65.71193559677984,167.4814924746237,39.00116467875858,True
dratini,Dragon,,,C:\Users\Newsk\Downloads\pokemon\data\images\dratini.png,120,120,1.0,RGBA,PNG,2.4345703125,True,0.9207638888888889,193.12883435582822,198.7905346187555,211.77300613496934,198.5776879929886,50.50637752655054,False
dragonair,Dragon,,,C:\Users\Newsk\Downloads\pokemon\data\images\dragonair.png,120,120,1.0,RGBA,PNG,3.0068359375,True,0.8952777777777778,172.41445623342176,193.1054376657825,214.48076923076923,189.35562201591512,53.24197057408534,False
dragonite,Dragon,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\dragonite.png,120,120,1.0,RGBA,PNG,5.103515625,True,0.8083333333333333,205.0018115942029,184.52572463768115,127.02463768115942,184.09295072463766,47.28556833419846,True
mewtwo,Psychic,,,C:\Users\Newsk\Downloads\pokemon\data\images\mewtwo.png,120,120,1.0,RGBA,PNG,4.822265625,True,0.8360416666666667,202.20626853028378,188.72892842016094,203.08216857263872,194.39492249047012,45.588581360703664,False
mew,Psychic,,,C:\Users\Newsk\Downloads\pokemon\data\images\mew.png,120,120,1.0,RGBA,PNG,1.982421875,True,0.9483333333333334,210.6290322580645,180.6290322580645,196.54301075268816,191.4132258064516,39.694517544544766,False
chikorita,Grass,,,C:\Users\Newsk\Downloads\pokemon\data\images\chikorita.png,120,120,1.0,RGBA,PNG,2.4423828125,True,0.9190277777777778,185.61663807890224,203.41595197255575,151.58747855917667,192.18551114922812,53.036516578080544,False
bayleef,Grass,,,C:\Users\Newsk\Downloads\pokemon\data\images\bayleef.png,120,120,1.0,RGBA,PNG,3.546875,True,0.8825694444444444,194.27380248373743,197.38143110585452,126.33530455351863,188.3529917208752,44.2076153675857,False
meganium,Grass,,,C:\Users\Newsk\Downloads\pokemon\data\images\meganium.png,120,120,1.0,RGBA,PNG,5.2314453125,True,0.78375,196.53821451509313,190.417469492614,138.93577392421324,186.37865895953755,39.84032311018606,False
cyndaquil,Fire,,,C:\Users\Newsk\Downloads\pokemon\data\images\cyndaquil.png,120,120,1.0,RGBA,PNG,2.2509765625,True,0.925,165.19907407407408,175.8074074074074,143.72407407407408,168.97801574074074,69.16942314248139,False
quilava,Fire,,,C:\Users\Newsk\Downloads\pokemon\data\images\quilava.png,120,120,1.0,RGBA,PNG,2.544921875,True,0.9096527777777778,137.60491929285166,154.11222136817833,132.4012298232129,146.7014850115296,70.67024523436824,False
typhlosion,Fire,,,C:\Users\Newsk\Downloads\pokemon\data\images\typhlosion.png,120,120,1.0,RGBA,PNG,3.705078125,True,0.7910416666666666,217.847789963443,208.6949152542373,142.46028580923894,203.88087703556,53.23402959570608,False
totodile,Water,,,C:\Users\Newsk\Downloads\pokemon\data\images\totodile.png,120,120,1.0,RGBA,PNG,3.166015625,True,0.8890972222222222,113.77457733249844,176.11396368190356,176.34564809016908,157.5008991859737,42.39593516048417,False
croconaw,Water,,,C:\Users\Newsk\Downloads\pokemon\data\images\croconaw.png,120,120,1.0,RGBA,PNG,3.7626953125,True,0.8532638888888888,162.24609559867486,186.27922385234265,165.31708471367725,176.70363464268812,44.11649239403374,False
feraligatr,Water,,,C:\Users\Newsk\Downloads\pokemon\data\images\feraligatr.png,120,120,1.0,RGBA,PNG,5.9951171875,True,0.7530555555555556,137.2179415073116,191.3664229471316,202.25140607424072,176.41691507311586,38.46195219846309,False
sentret,Normal,,,C:\Users\Newsk\Downloads\pokemon\data\images\sentret.png,120,120,1.0,RGBA,PNG,2.8740234375,True,0.9057638888888889,163.02505526897568,130.66912306558586,113.65880619012528,138.4043706705969,54.669325283858235,False
furret,Normal,,,C:\Users\Newsk\Downloads\pokemon\data\images\furret.png,120,120,1.0,RGBA,PNG,4.232421875,True,0.8325,201.3391376451078,173.64469320066334,145.46268656716418,178.71258333333333,56.834078235595776,False
hoothoot,Normal,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\hoothoot.png,120,120,1.0,RGBA,PNG,3.21484375,True,0.8972916666666667,176.96146044624746,145.1162947937796,120.16632860040568,151.79370317782283,66.26449879869094,True
noctowl,Normal,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\noctowl.png,120,120,1.0,RGBA,PNG,4.74609375,True,0.8282638888888889,169.5086938940558,137.26849979781642,109.62596037201779,143.75706833805094,49.78504671335044,True
ledyba,Bug,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\ledyba.png,120,120,1.0,RGBA,PNG,3.40234375,True,0.9011805555555555,190.84399156711174,163.8854532677442,128.4434293745608,167.90566549543217,59.41284102465024,True
ledian,Bug,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\ledian.png,120,120,1.0,RGBA,PNG,3.6396484375,True,0.8949305555555556,175.526768010575,128.20621282220753,124.64111037673496,141.94863714474553,68.69965680907916,True
spinarak,Bug,Poison,,C:\Users\Newsk\Downloads\pokemon\data\images\spinarak.png,120,120,1.0,RGBA,PNG,1.9111328125,True,0.9525694444444445,161.9575402635432,171.21961932650072,116.28696925329429,162.1879355783309,61.7036737459525,True
ariados,Bug,Poison,,C:\Users\Newsk\Downloads\pokemon\data\images\ariados.png,120,120,1.0,RGBA,PNG,3.7099609375,True,0.9063888888888889,179.65727002967358,133.63501483679525,127.73590504451039,146.72317062314536,54.34134276832017,True
crobat,Poison,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\crobat.png,120,120,1.0,RGBA,PNG,5.2412109375,True,0.824861111111111,126.75773195876289,133.84932593180017,167.67684377478193,135.58527636796194,37.0731912192005,True
chinchou,Water,Electric,,C:\Users\Newsk\Downloads\pokemon\data\images\chinchou.png,120,120,1.0,RGBA,PNG,3.208984375,True,0.8996527777777777,170.5612456747405,174.48166089965397,146.53979238754326,170.1240837370242,59.79415882718913,True
lanturn,Water,Electric,,C:\Users\Newsk\Downloads\pokemon\data\images\lanturn.png,120,120,1.0,RGBA,PNG,3.4990234375,True,0.8753472222222223,167.99721448467966,174.73036211699164,168.23899721448467,171.97713537604454,51.16530641346091,True
pichu,Electric,,,C:\Users\Newsk\Downloads\pokemon\data\images\pichu.png,120,120,1.0,RGBA,PNG,2.60546875,True,0.9207638888888889,173.6319018404908,166.30324276950043,111.0219106047327,162.19243996494302,79.20402949855081,False
cleffa,Fairy,,,C:\Users\Newsk\Downloads\pokemon\data\images\cleffa.png,120,120,1.0,RGBA,PNG,2.1708984375,True,0.9148611111111111,208.92332789559543,182.31239804241434,170.25285481239806,188.89427814029364,52.339354953494826,False
igglybuff,Normal,Fairy,,C:\Users\Newsk\Downloads\pokemon\data\images\igglybuff.png,120,120,1.0,RGBA,PNG,2.0380859375,True,0.9299999999999999,215.7043650793651,188.93551587301587,192.02083333333334,197.29112797619047,50.98730698822209,True
togepi,Fairy,,,C:\Users\Newsk\Downloads\pokemon\data\images\togepi.png,120,120,1.0,RGBA,PNG,2.861328125,True,0.9109722222222222,196.42589703588143,191.47659906396257,176.33853354134166,191.2306996879875,54.70013194954367,False
togetic,Fairy,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\togetic.png,120,120,1.0,RGBA,PNG,2.8037109375,True,0.9026388888888889,206.944365192582,198.84450784593437,196.41583452211128,200.9894964336662,51.35559422618112,True
natu,Psychic,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\natu.png,120,120,1.0,RGBA,PNG,2.0732421875,True,0.9318055555555556,163.30651731160896,172.87983706720976,74.95417515274949,158.85388900203665,50.967176486769446,True
xatu,Psychic,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\xatu.png,120,120,1.0,RGBA,PNG,3.841796875,True,0.8590972222222222,165.87333661902414,161.7106949236077,109.90044356826023,157.04895613602758,66.65634321375879,True
mareep,Electric,,,C:\Users\Newsk\Downloads\pokemon\data\images\mareep.png,120,120,1.0,RGBA,PNG,3.0751953125,True,0.8821527777777778,182.76193282262815,184.36181496758985,161.8815556865056,181.3207006482027,57.42602913158803,False
flaaffy,Electric,,,C:\Users\Newsk\Downloads\pokemon\data\images\flaaffy.png,120,120,1.0,RGBA,PNG,3.4765625,True,0.8720833333333333,210.18349619978284,186.3056460369164,200.26058631921825,195.03598642779588,46.49122027538285,False
ampharos,Electric,,,C:\Users\Newsk\Downloads\pokemon\data\images\ampharos.png,120,120,1.0,RGBA,PNG,4.236328125,True,0.8320833333333333,220.44086021505376,203.09015715467328,117.60835401157982,198.53309181141438,50.00533897060165,False
bellossom,Grass,,,C:\Users\Newsk\Downloads\pokemon\data\images\bellossom.png,120,120,1.0,RGBA,PNG,3.451171875,True,0.8779861111111111,158.33978372225386,155.30677290836653,97.30335799658509,149.60125384177576,48.63342884239199,False
marill,Water,Fairy,,C:\Users\Newsk\Downloads\pokemon\data\images\marill.png,120,120,1.0,RGBA,PNG,2.5830078125,True,0.9030555555555555,121.49928366762178,163.0028653295129,190.21991404011462,153.69603796561603,50.17930613528323,True
azumarill,Water,Fairy,,C:\Users\Newsk\Downloads\pokemon\data\images\azumarill.png,120,120,1.0,RGBA,PNG,4.583984375,True,0.8093055555555555,92.13437727603787,149.50655498907503,183.51602330662783,136.22935324107792,42.8820076971467,True
sudowoodo,Rock,,,C:\Users\Newsk\Downloads\pokemon\data\images\sudowoodo.png,120,120,1.0,RGBA,PNG,3.6484375,True,0.8958333333333334,135.34333333333333,130.3,96.36666666666666,127.93955666666666,36.52183739870512,False
politoed,Water,,,C:\Users\Newsk\Downloads\pokemon\data\images\politoed.png,120,120,1.0,RGBA,PNG,4.427734375,True,0.8347916666666666,164.5065153425809,194.63345943673812,89.06683480453972,173.59090794451447,43.127057018883896,False
hoppip,Grass,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\hoppip.png,120,120,1.0,RGBA,PNG,2.46875,True,0.9293750000000001,181.83382497541788,138.36479842674532,134.14650934119962,150.88115240904622,49.44012535770735,True
skiploom,Grass,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\skiploom.png,120,120,1.0,RGBA,PNG,2.2490234375,True,0.9100694444444445,137.42162162162163,184.5791505791506,61.359073359073356,156.43196061776064,29.65872160874197,True
jumpluff,Grass,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\jumpluff.png,120,120,1.0,RGBA,PNG,4.4111328125,True,0.8188888888888889,181.22354294478527,180.74501533742333,179.20743865030676,180.71281134969325,56.20631953146099,True
aipom,Normal,,,C:\Users\Newsk\Downloads\pokemon\data\images\aipom.png,120,120,1.0,RGBA,PNG,3.6064453125,True,0.8932638888888889,185.5686402081978,153.98373454782043,166.89980481457386,164.90005335068315,53.14375071298231,False
sunkern,Grass,,,C:\Users\Newsk\Downloads\pokemon\data\images\sunkern.png,120,120,1.0,RGBA,PNG,2.2138671875,True,0.9375694444444445,158.23248053392658,152.21579532814238,78.74082313681869,145.63863737486093,72.86050946476996,False
sunflora,Grass,,,C:\Users\Newsk\Downloads\pokemon\data\images\sunflora.png,120,120,1.0,RGBA,PNG,3.8193359375,True,0.8772916666666667,176.7011884550085,188.90209394453876,103.87096774193549,175.56047481607243,46.74091451411198,False
yanma,Bug,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\yanma.png,120,120,1.0,RGBA,PNG,3.73046875,True,0.9045138888888888,179.97963636363636,166.992,144.72,168.33629527272728,61.502179659657706,True
wooper,Water,Ground,,C:\Users\Newsk\Downloads\pokemon\data\images\wooper.png,120,120,1.0,RGBA,PNG,2.490234375,True,0.92375,155.6183970856102,179.75409836065575,199.95081967213116,174.83994990892532,42.95942843450278,True
